,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
1206,http://dc.wikia.com/wiki/Dwayne_Wainwright_(New_Earth),Male,"6' 6""",265 lbs (120 kg),"Hawk and Dove Vol 3  #5(October, 1989)","October, 1989",1989,78,265,Dwayne Wainwright,New Earth
1207,http://dc.wikia.com/wiki/Lonar_(New_Earth),Male,"6' 7""",265 lbs (120 kg),"Forever People  #5(November, 1971)","November, 1971",1971,79,265,Lonar,New Earth
1208,http://dc.wikia.com/wiki/Rex_Calabrese_(Prime_Earth),Male,"6' 0""",265 lbs (120 kg),"Batman Eternal  #14(September, 2014)","September, 2014",2014,72,265,Rex Calabrese,Prime Earth
1209,http://dc.wikia.com/wiki/Santa_Claus,Male,"5' 11"" [1]",265 lbs (120 kg) [1],Superman's Christmas Adventure  #1(1940),1940,1940,71,265,Santa Claus,-1
1210,http://dc.wikia.com/wiki/Rudolph_Jones_(New_Earth),Male,"6' 6""",267 lbs (121 kg),"Firestorm Vol 2  #58(April, 1987)","April, 1987",1987,78,267,Rudolph Jones,New Earth
1211,http://dc.wikia.com/wiki/Penelops_(Green_Lantern_Movie),Male,"5' 6""",268 lbs (122 kg),"Green Lantern(June 17, 2011)","June 17, 2011",2011,66,268,Penelops,Green Lantern Movie
1212,http://dc.wikia.com/wiki/Penelops_(New_Earth),Male,10′ 5″ ,268 lbs (122 kg),"Tales of the Green Lantern Corps  #3(July, 1981)","July, 1981",1981,125,268,Penelops,New Earth
1213,http://dc.wikia.com/wiki/Waylon_Jones_(Prime_Earth),Male,"6' 5""",268 lbs (122 kg),"Batman Vol 2  #1(November, 2011)","November, 2011",2011,77,268,Waylon Jones,Prime Earth
1214,http://dc.wikia.com/wiki/Aftermath_(New_Earth),Male,"6' 3"" [1]",270 lbs (122 kg) [1],"Justice League Elite  #5(January, 2005)","January, 2005",2005,75,270,Aftermath,New Earth
1215,http://dc.wikia.com/wiki/Alexander_Olsen_(New_Earth),Male,"6' 10""",270 lbs (122 kg),"House of Secrets  #92(July, 1971)","July, 1971",1971,82,270,Alexander Olsen,New Earth
1216,http://dc.wikia.com/wiki/Earl_Dukeston_(New_Earth),Male,"6' 6""",270 lbs (122 kg),"Outsiders  #6(April, 1986)","April, 1986",1986,78,270,Earl Dukeston,New Earth
1217,http://dc.wikia.com/wiki/Leon_Carver_(Wildstorm_Universe),Male,"6' 3""",270 lbs (122 kg),"Gen 13 Vol 2  #6(November, 1995)","November, 1995",1995,75,270,Leon Carver,Wildstorm Universe
1218,http://dc.wikia.com/wiki/Lucius_Morgan_(Wildstorm_Universe),Male,"6' 4""",270 lbs (122 kg),"Gen 13 Vol 2  #4(August, 1995)","August, 1995",1995,76,270,Lucius Morgan,Wildstorm Universe
1219,http://dc.wikia.com/wiki/Valcan_(New_Earth),Male,"6' 5""",274 lbs (124 kg),"Claw the Unconquered  #1(June, 1975)","June, 1975",1975,77,274,Valcan,New Earth
1220,http://dc.wikia.com/wiki/Ferrin_Colos_(New_Earth),Male,"6' 11""",275 lbs (125 kg),"Darkstars  #1(October, 1992)","October, 1992",1992,83,275,Ferrin Colos,New Earth
1221,http://dc.wikia.com/wiki/Helspont_(Wildstorm_Universe),Male,"6' 5""",275 lbs (125 kg),"WildC.A.T.s  #1(August, 1992)","August, 1992",1992,77,275,Helspont,Wildstorm Universe
1222,http://dc.wikia.com/wiki/Ivan_Illyich_Gort_(New_Earth),Male,"6' 2""",275 lbs (125 kg),"Firestorm Vol 2  #67(January, 1988)","January, 1988",1988,74,275,Ivan Illyich Gort,New Earth
1223,http://dc.wikia.com/wiki/Joseph_Potato_(New_Earth),Male,"5' 11""",275 lbs (125 kg),"Detective Comics  #594(December, 1988)","December, 1988",1988,71,275,Joseph Potato,New Earth
1224,http://dc.wikia.com/wiki/Richard_Hertz_(New_Earth),Male,"5' 10""",275 lbs (125 kg),"Booster Gold  #1(February, 1986)","February, 1986",1986,70,275,Richard Hertz,New Earth
1225,http://dc.wikia.com/wiki/Travis_Clevenger_(New_Earth),Male,"6' 5""",275 lbs (125 kg),"Bloodhound  #1(September, 2004)","September, 2004",2004,77,275,Travis Clevenger,New Earth
1226,http://dc.wikia.com/wiki/Virule_(Prime_Earth),Male,"7' 0""",275 lbs (125 kg),"Static Shock  #1(November, 2011)","November, 2011",2011,84,275,Virule,Prime Earth
1227,http://dc.wikia.com/wiki/Mekanique_(New_Earth),Female,"5' 9""",278 lbs (126 kg),"Infinity Inc.  #19(October, 1985)","October, 1985",1985,69,278,Mekanique,New Earth
1228,http://dc.wikia.com/wiki/Anatoli_Knyazev_(Arkhamverse),Male,"6' 3""",280 lbs (127 kg),"Batman: Assault on Arkham(July 25, 2014)","July 25, 2014",2014,75,280,Anatoli Knyazev,Arkhamverse
1229,http://dc.wikia.com/wiki/Anatoli_Knyazev_(New_Earth),Male,"6' 3""",280 lbs (127 kg),"Batman  #417(March, 1988)","March, 1988",1988,75,280,Anatoli Knyazev,New Earth
1230,http://dc.wikia.com/wiki/Arnold_Pruett_(New_Earth),Male,"5' 9""",280 lbs (127 kg),"Blue Devil  #2(July, 1984)","July, 1984",1984,69,280,Arnold Pruett,New Earth
1231,http://dc.wikia.com/wiki/Joseph_Higgins_(Impact),Male,"6' 4""",280 lbs (127 kg),"Legend of the Shield  #1(July, 1991)","July, 1991",1991,76,280,Joseph Higgins,Impact
1232,http://dc.wikia.com/wiki/Lois_Lane_Robot_(New_Earth),Female,"5' 7""",280 lbs (127 kg),"Action Comics  #890(August, 2010)","August, 2010",2010,67,280,Lois Lane Robot,New Earth
1233,http://dc.wikia.com/wiki/Murray_Serrintella_(Impact),Male,"10' 0""",280 lbs (127 kg),"Fly Vol 2  #1(August, 1991)","August, 1991",1991,0,280,Murray Serrintella,Impact
1234,http://dc.wikia.com/wiki/Baran_Flinders_(Teen_Titans_TV_Series),Male,"6' 8""",2800 lbs (1270 kg),"""Final Exam""(August, 2003)","August, 2003",2003,80,280,Baran Flinders,Teen Titans TV Series
1235,http://dc.wikia.com/wiki/Albert_King_(Arkhamverse),Male,"6' 7""",284 lbs (129 kg),"Batman: Arkham Knight(June 23, 2015)","June 23, 2015",2015,79,284,Albert King,Arkhamverse
1236,http://dc.wikia.com/wiki/Achilles_(New_Earth),Male,"6' 4"" [2]",285 lbs (129 kg) [2],"Wonder Woman  #9(June, 1944)","June, 1944",1944,76,285,Achilles,New Earth
1237,http://dc.wikia.com/wiki/Azrael_(New_Earth),Male,"6' 3""",285 lbs (129 kg),"Tales of the Teen Titans  #52(April, 1985)","April, 1985",1985,75,285,Azrael,New Earth
1238,"http://dc.wikia.com/wiki/Clark_Savage,_Jr.",Male,"6' 8""",285 lbs (129 kg),"Doc Savage  #1(November, 1987)","November, 1987",1987,80,285,"Clark Savage, Jr.",-1
1239,"http://dc.wikia.com/wiki/Clark_Savage,_Jr._(First_Wave)",Male,"6' 8""",285 lbs (129 kg),"Batman/Doc Savage Special  #1(January, 2010)","January, 2010",2010,80,285,"Clark Savage, Jr.",First Wave
1240,http://dc.wikia.com/wiki/Haifisch_(New_Earth),Male,"6' 6""",285 lbs (129 kg),"Blackhawk  #250(January, 1977)","January, 1977",1977,78,285,Haifisch,New Earth
1241,http://dc.wikia.com/wiki/Jackson_Dane_(Wildstorm_Universe),Male,"6' 4""",285 lbs (129 kg),"WildC.A.T.s  #2(September, 1992)","September, 1992",1992,76,285,Jackson Dane,Wildstorm Universe
1242,http://dc.wikia.com/wiki/Manga_Khan_(New_Earth),Male,"6' 8""",285 lbs (129 kg),"Justice League International  #14(June, 1988)","June, 1988",1988,80,285,Manga Khan,New Earth
1243,http://dc.wikia.com/wiki/Midnighter_(Prime_Earth),Male,"6' 5""",285 lbs (129 kg),"Flashpoint Vol 2  #5(October, 2011)","October, 2011",2011,77,285,Midnighter,Prime Earth
1244,http://dc.wikia.com/wiki/Neron_(New_Earth),Male,"7' 2""",285 lbs (129 kg),"Underworld Unleashed  #1(November, 1995)","November, 1995",1995,86,285,Neron,New Earth
1245,http://dc.wikia.com/wiki/Razer_(New_Earth),Male,"6' 6""",285 lbs (129 kg),"Flash Vol 2  #84(November, 1993)","November, 1993",1993,78,285,Razer,New Earth
1246,http://dc.wikia.com/wiki/Sebastian_Ballesteros_(New_Earth),Male,"6' 6""",285 lbs (129 kg),"Wonder Woman Vol 2  #170(July, 2001)","July, 2001",2001,78,285,Sebastian Ballesteros,New Earth
1247,http://dc.wikia.com/wiki/Michael_Payson_Maxwell_(New_Earth),Male,"6' 6"" 6'0",286 lbs (130 kg) 190 lbs,"Showcase  #66(February, 1967)","February, 1967",1967,78,286,Michael Payson Maxwell,New Earth
1248,http://dc.wikia.com/wiki/John_Watson_(New_Earth),Male,"5' 11""",289 lbs (131 kg),"Sherlock Holmes  #1(October, 1975)","October, 1975",1975,71,289,John Watson,New Earth
1249,http://dc.wikia.com/wiki/Bruno_Mannheim_(New_Earth),Male,"6' 2""",290 lbs (132 kg),"Superman's Pal, Jimmy Olsen  #139(July, 1971)","July, 1971",1971,74,290,Bruno Mannheim,New Earth
1250,http://dc.wikia.com/wiki/Dolphus_(Impact),Male,"6' 8""",290 lbs (132 kg),"Fly Vol 2  #6(January, 1992)","January, 1992",1992,80,290,Dolphus,Impact
1251,http://dc.wikia.com/wiki/John_Henry_Irons_(New_Earth),Male,"6' 7""",290 lbs (132 kg),"Adventures of Superman  #500(June, 1993)","June, 1993",1993,79,290,John Henry Irons,New Earth
1252,http://dc.wikia.com/wiki/Mister_Hammer_(Arkhamverse),Male,"6' 10""",290 lbs (132 kg),"Batman: Arkham City(October 18, 2011)","October 18, 2011",2011,82,290,Mister Hammer,Arkhamverse
1253,http://dc.wikia.com/wiki/Clifford_Steele_(New_Earth),Male,"6' 2""",295 lbs (134 kg),"My Greatest Adventure  #80(June, 1963)","June, 1963",1963,74,295,Clifford Steele,New Earth
1254,http://dc.wikia.com/wiki/Clifford_Steele_(Prime_Earth),Male,"6' 2""",295 lbs (134 kg),"Justice League Vol 2  #27(March, 2014)","March, 2014",2014,74,295,Clifford Steele,Prime Earth
1255,http://dc.wikia.com/wiki/Clifford_Steele_Doppelganger_(New_Earth),Male,"6' 2""",295 lbs (134 kg),"Doom Patrol Vol 3  #1(December, 2001)","December, 2001",2001,74,295,Clifford Steele Doppelganger,New Earth
1256,http://dc.wikia.com/wiki/Harvey_Bullock_(Arkhamverse),Male,"6' 1""",295 lbs (134 kg),"Batman: Arkham City - End Game  #1(January, 2013)","January, 2013",2013,73,295,Harvey Bullock,Arkhamverse
1257,http://dc.wikia.com/wiki/Lucius_Funk_(New_Earth),Male,"6' 5""",295 lbs (134 kg),"JSA  #39(October, 2002)","October, 2002",2002,77,295,Lucius Funk,New Earth
1258,http://dc.wikia.com/wiki/Albert_Rothstein_(New_Earth),Male,"7' 6""",297 lbs (135 kg),"All-Star Squadron  #25(September, 1983)","September, 1983",1983,90,297,Albert Rothstein,New Earth
1259,http://dc.wikia.com/wiki/Baran_Flinders_(New_Earth),Male,"6' 5""",300 lbs (136 kg),"New Teen Titans  #3(January, 1981)","January, 1981",1981,77,300,Baran Flinders,New Earth
1260,http://dc.wikia.com/wiki/Baran_Flinders_(Prime_Earth),Male,"6' 5""",300 lbs (136 kg),"Forever Evil  #1(November, 2013)","November, 2013",2013,77,300,Baran Flinders,Prime Earth
1261,http://dc.wikia.com/wiki/J%27onn_J%27onzz_(DCAU),Male,"6' 7""",300 lbs (136 kg),"Superman & Batman Magazine  #8(March, 1995)","March, 1995",1995,79,300,J%27onn J%27onzz,DCAU
1262,http://dc.wikia.com/wiki/J%27onn_J%27onzz_(Doom),Male,"6' 7""",300 lbs (136 kg),"Justice League: Doom(February 28, 2012)","February 28, 2012",2012,79,300,J%27onn J%27onzz,Doom
1263,http://dc.wikia.com/wiki/J%27onn_J%27onzz_(New_Earth),Male,"6' 7""",300 lbs (136 kg),"Detective Comics  #225(November, 1955)","November, 1955",1955,79,300,J%27onn J%27onzz,New Earth
1264,http://dc.wikia.com/wiki/J%27onn_J%27onzz_(Prime_Earth),Male,"6' 7""",300 lbs (136 kg),"Stormwatch Vol 3  #1(November, 2011)","November, 2011",2011,79,300,J%27onn J%27onzz,Prime Earth
1265,http://dc.wikia.com/wiki/John_Henry_Martin_(New_Earth),Male,"6' 2""",300 lbs (136 kg),"Manhunter  #16(August, 1989)","August, 1989",1989,74,300,John Henry Martin,New Earth
1266,http://dc.wikia.com/wiki/Maria_de_Guzman_(Impact),Female,"7' 0""",300 lbs (136 kg),"Jaguar  #1(August, 1991)","August, 1991",1991,84,300,Maria de Guzman,Impact
1267,http://dc.wikia.com/wiki/Mordru_(New_Earth),Male,"7' 6""",300 lbs (136 kg),"JSA  #1(August, 1999)","August, 1999",1999,90,300,Mordru,New Earth
1268,http://dc.wikia.com/wiki/Rasputin_Widdle_(New_Earth),Male,"7' 0""",300 lbs (136 kg),"Lobo Vol 2  #5(May, 1994)","May, 1994",1994,84,300,Rasputin Widdle,New Earth
1269,http://dc.wikia.com/wiki/Regis_Slzfi_(Wildstorm_Universe),Male,"7' 0""",300 lbs (136 kg),"The Authority  #5(September, 1999)","September, 1999",1999,84,300,Regis Slzfi,Wildstorm Universe
1270,http://dc.wikia.com/wiki/Spawn_of_Frankenstein_(New_Earth),Male,"7' 0""",300 lbs (136 kg),"Phantom Stranger Vol 2  #23(February, 1973)","February, 1973",1973,84,300,Spawn of Frankenstein,New Earth
1271,http://dc.wikia.com/wiki/Sumo_(New_Earth),Male,"6' 7""",300 lbs (136 kg),"All-New Collectors' Edition  #C-54(January, 1978)","January, 1978",1978,79,300,Sumo,New Earth
1272,http://dc.wikia.com/wiki/Vril_Dox_I_(New_Earth),Male,"6' 6""",300 lbs (136 kg),"Adventures of Superman  #438(March, 1988)","March, 1988",1988,78,300,Vril Dox I,New Earth
1273,http://dc.wikia.com/wiki/Waylon_Jones_(Nolanverse),Male,"8' 0""",300 lbs (136 kg),"Batman: Gotham Knight(July 8, 2008)","July 8, 2008",2008,96,300,Waylon Jones,Nolanverse
1274,http://dc.wikia.com/wiki/Lance_Stern_(Impact),Male,"10' 21""",3000 lbs (1361 kg),"Comet Vol 2  #3(September, 1991)","September, 1991",1991,21,300,Lance Stern,Impact
1275,http://dc.wikia.com/wiki/Annie_Boakley_(A_Fistful_of_Bastiches),Female,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Annie Boakley,A Fistful of Bastiches
1276,http://dc.wikia.com/wiki/Bastich_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Bastich,A Fistful of Bastiches
1277,http://dc.wikia.com/wiki/Bo_Boppenheimer_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Bo Boppenheimer,A Fistful of Bastiches
1278,http://dc.wikia.com/wiki/Bounty_Hunter_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Bounty Hunter,A Fistful of Bastiches
1279,http://dc.wikia.com/wiki/Buffalo_Bo_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Buffalo Bo,A Fistful of Bastiches
1280,http://dc.wikia.com/wiki/Comancherbo_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Comancherbo,A Fistful of Bastiches
1281,http://dc.wikia.com/wiki/Desperabo_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Desperabo,A Fistful of Bastiches
1282,http://dc.wikia.com/wiki/Geronibo_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Geronibo,A Fistful of Bastiches
1283,http://dc.wikia.com/wiki/Little_Bo_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Little Bo,A Fistful of Bastiches
1284,http://dc.wikia.com/wiki/Lobo_(New_Earth),Male,"6' 4""",305 lbs (138 kg),"Omega Men  #3(June, 1983)","June, 1983",1983,76,305,Lobo,New Earth
1285,http://dc.wikia.com/wiki/Lone_Fragger_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Lone Fragger,A Fistful of Bastiches
1286,http://dc.wikia.com/wiki/Main_Man_with_no_Name_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Main Man with no Name,A Fistful of Bastiches
1287,http://dc.wikia.com/wiki/NautKeLoi_(Green_Lantern_Movie),Male,"5' 0""",305 lbs (138 kg),"Green Lantern(June 17, 2011)","June 17, 2011",2011,60,305,NautKeLoi,Green Lantern Movie
1288,http://dc.wikia.com/wiki/NautKeLoi_(New_Earth),Male,"6' 8""",305 lbs (138 kg),"Green Lantern Vol 2  #9(December, 1961)","December, 1961",1961,80,305,NautKeLoi,New Earth
1289,http://dc.wikia.com/wiki/Pancho_Lobo_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Pancho Lobo,A Fistful of Bastiches
1290,http://dc.wikia.com/wiki/Prospector_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Prospector,A Fistful of Bastiches
1291,http://dc.wikia.com/wiki/Sheriff_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Sheriff,A Fistful of Bastiches
1292,http://dc.wikia.com/wiki/Tontbo_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Tontbo,A Fistful of Bastiches
1293,http://dc.wikia.com/wiki/Wagonmaster_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Wagonmaster,A Fistful of Bastiches
1294,http://dc.wikia.com/wiki/Wild_Bo_Hickock_(A_Fistful_of_Bastiches),Male,"6' 4""",305 lbs (138 kg),"Lobo Annual Vol 2  #2(July, 1994)","July, 1994",1994,76,305,Wild Bo Hickock,A Fistful of Bastiches
1295,http://dc.wikia.com/wiki/Dufus_P._Ratchet_(New_Earth),Male,"6' 9""",309 lbs (140 kg),"The Flash  #338(October, 1984)","October, 1984",1984,81,309,Dufus P. Ratchet,New Earth
1296,http://dc.wikia.com/wiki/Mordru_(Pre-Zero_Hour),Male,"7' 6""",310 lbs (141 kg),"Adventure Comics  #369(June, 1968)","June, 1968",1968,90,310,Mordru,Pre-Zero Hour
1297,http://dc.wikia.com/wiki/Rachel_L._Rhodes_(Wildstorm_Universe),Female,"6' 2""",310 lbs (141 kg),"Wetworks  #1(June, 1994)","June, 1994",1994,74,310,Rachel L. Rhodes,Wildstorm Universe
1298,http://dc.wikia.com/wiki/Rodunn_(New_Earth),Male,"6' 2""",310 lbs (141 kg),"Aquaman Vol 5  #63(January, 2000)","January, 2000",2000,74,310,Rodunn,New Earth
1299,http://dc.wikia.com/wiki/Roger_Corben_(Earth-One),Male,"6' 2""",310 lbs (141 kg),"Superman  #310(April, 1977)","April, 1977",1977,74,310,Roger Corben,Earth-One
1300,http://dc.wikia.com/wiki/Waylon_Jones_(Arkhamverse),Male,"9' 0""",310 lbs (141 kg),"Batman: Arkham Asylum(August 25, 2009)","August 25, 2009",2009,108,310,Waylon Jones,Arkhamverse
1301,http://dc.wikia.com/wiki/Ganglios_(Pre-Zero_Hour),Male,"6' 0""",315 lbs (143 kg),"Legion of Super-Heroes Vol 3  #14(September, 1985)","September, 1985",1985,72,315,Ganglios,Pre-Zero Hour
1302,http://dc.wikia.com/wiki/Ma%27alefa%27ak_J%27onzz_(New_Earth),Male,"6' 8""",315 lbs (143 kg),"Martian Manhunter Vol 2  #0(October, 1998)","October, 1998",1998,80,315,Ma%27alefa%27ak J%27onzz,New Earth
1303,http://dc.wikia.com/wiki/Robert_Langstrom_(New_Earth),Male,"7' 4""",315 lbs (143 kg),"Detective Comics  #400(June, 1970)","June, 1970",1970,88,315,Robert Langstrom,New Earth
1304,http://dc.wikia.com/wiki/Ahriman_(New_Earth),Male,"6' 4"" [1]",320 lbs (145 kg) [1],"Superboy Vol 2  #2(February, 1980)","February, 1980",1980,76,320,Ahriman,New Earth
1305,http://dc.wikia.com/wiki/Andrea_Martinez_(New_Earth),Male,"7' 5""",320 lbs (145 kg),"Supergirl Vol 4  #10(June, 1997)","June, 1997",1997,89,320,Andrea Martinez,New Earth
1306,http://dc.wikia.com/wiki/Buckley_Mellon_(New_Earth),Male,"6' 5""",320 lbs (145 kg),"Nightwing Vol 2  #62(December, 2001)","December, 2001",2001,77,320,Buckley Mellon,New Earth
1307,http://dc.wikia.com/wiki/Helmut_(Wildstorm_Universe),Male,"6' 0""",320 lbs (145 kg),"Gen 13 Vol 2  #2(May, 1995)","May, 1995",1995,72,320,Helmut,Wildstorm Universe
1308,http://dc.wikia.com/wiki/Crusade_(Wildstorm_Universe),Male,"6""2 ",400 lbs (181 kg),"Wildstorm Rarities  #1(December, 1994)","December, 1994",1994,72,400,Crusade,Wildstorm Universe
1309,http://dc.wikia.com/wiki/Edward_Dawson_(New_Earth),Male,"8' 6""",400 lbs (181 kg),"Hawkman  #20(June, 1967)","June, 1967",1967,102,400,Edward Dawson,New Earth
1310,http://dc.wikia.com/wiki/Jivan_Shi_(New_Earth),Male,"7' 0"" (approximated)",400 lbs (181 kg) (approximated),"Firestorm Vol 2  #10(March, 1983)","March, 1983",1983,84,400,Jivan Shi,New Earth
1311,http://dc.wikia.com/wiki/Tobias_Whale_(New_Earth),Male,"6' 5""",400 lbs (181 kg),"Black Lightning  #1(April, 1977)","April, 1977",1977,77,400,Tobias Whale,New Earth
1312,http://dc.wikia.com/wiki/Lagoon_Boy_(New_Earth),Male,"8' 2""",4000 lbs (1814 kg),"Aquaman Vol 5  #50(December, 1998)","December, 1998",1998,98,400,Lagoon Boy,New Earth
1313,http://dc.wikia.com/wiki/Devilance_(New_Earth),Male,"7' 0""",405 lbs (184 kg),"Forever People  #11(November, 1972)","November, 1972",1972,84,405,Devilance,New Earth
1314,http://dc.wikia.com/wiki/Basil_Karlo_(Arkhamverse),Male,"8' 2""",410 lbs (186 kg),"Batman: Arkham Asylum(August 25, 2009)","August 25, 2009",2009,98,410,Basil Karlo,Arkhamverse
1315,http://dc.wikia.com/wiki/Dogwelder_(New_Earth),Male,6`4 ,420 lbs (191 kg),"Hitman  #18(September, 1997)","September, 1997",1997,74,420,Dogwelder,New Earth
1316,http://dc.wikia.com/wiki/Heinrich_Hester_(Wildstorm_Universe),Male,"7' 4""",421 lbs (191 kg),"WildC.A.T.s  #2(September, 1992)","September, 1992",1992,88,421,Heinrich Hester,Wildstorm Universe
1317,http://dc.wikia.com/wiki/Hwa_Rang_(New_Earth),Male,"6' 3""",430 lbs (195 kg),"Richard Dragon  #1(July, 2004)","July, 2004",2004,75,430,Hwa Rang,New Earth
1318,http://dc.wikia.com/wiki/Atros_(Prime_Earth),Male,"7' 9""",438 lbs (199 kg),"Red Lanterns  #1(November, 2011)","November, 2011",2011,93,438,Atros,Prime Earth
1319,http://dc.wikia.com/wiki/Toshiro_Misawa_(Wildstorm_Universe),Male,"8' 2""",441 lbs (200 kg),"StormWatch  #1(March, 1993)","March, 1993",1993,98,441,Toshiro Misawa,Wildstorm Universe
1320,http://dc.wikia.com/wiki/Gorbul_Mammit_(New_Earth),Male,"5' 11"" [1]",450 lbs (204 kg) [1],"Legends of the DC Universe  #19(August, 1999)","August, 1999",1999,71,450,Gorbul Mammit,New Earth
1321,http://dc.wikia.com/wiki/Micah_Flint_(New_Earth),Male,"6' 7""",450 lbs (204 kg),"Superman: Man of Tomorrow  #8(March, 1997)","March, 1997",1997,79,450,Micah Flint,New Earth
1322,http://dc.wikia.com/wiki/Rip_Roar_(New_Earth),Male,"7' 6""",450 lbs (204 kg),"Young Justice  #2(October, 1998)","October, 1998",1998,90,450,Rip Roar,New Earth
1323,http://dc.wikia.com/wiki/Etrigan_(New_Earth),Male,"6' 4""",452 lbs (205 kg),"Demon  #1(September, 1972)","September, 1972",1972,76,452,Etrigan,New Earth
