,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
4108,http://marvel.wikia.com/wiki/Lee_Portman_(Earth-616),Male,"5' 11""",300 lbs (136 kg),"Kid Colt Outlaw  #117(July, 1964)","July, 1964",1964,71,300,Lee Portman,Earth-616
4109,http://marvel.wikia.com/wiki/Marvex_the_Super-Robot_(Earth-616),Male,"6' 1""",300 lbs (136 kg),"Daring Mystery Comics  #3(April, 1940)","April, 1940",1940,73,300,Marvex the Super-Robot,Earth-616
4110,http://marvel.wikia.com/wiki/Melvin_Potter_(Earth-616),Male,"6' 6""",300 lbs (136 kg),"Daredevil  #18(July, 1966)","July, 1966",1966,78,300,Melvin Potter,Earth-616
4111,http://marvel.wikia.com/wiki/Melvin_Potter_(Earth-807128),Male,"6' 6""",300 lbs (136 kg),"Old Man Logan  #1(July, 2015)","July, 2015",2015,78,300,Melvin Potter,Earth-807128
4112,http://marvel.wikia.com/wiki/Milos_Abyss_(Earth-616),Male,"6' 4""",300 lbs (136 kg),"Warlock and the Infinity Watch  #14(March, 1993)","March, 1993",1993,76,300,Milos Abyss,Earth-616
4113,http://marvel.wikia.com/wiki/MK-9_(Earth-71778),Male,"6' 2""",300 lbs (136 kg),"Daredevil  #79(August, 1971)","August, 1971",1971,74,300,MK-9,Earth-71778
4114,http://marvel.wikia.com/wiki/Pele_(Oceanic_Goddess)_(Earth-616),Female,"5' 10"" , variable","300 lbs (136 kg) , variable","X-Force  #81(September, 1998)","September, 1998",1998,70,300,Pele (Oceanic Goddess),Earth-616
4115,http://marvel.wikia.com/wiki/Piranha_(Earth-616),Female,"6' 3""",300 lbs (136 kg),"Sub-Mariner  #70(May, 1974)","May, 1974",1974,75,300,Piranha,Earth-616
4116,http://marvel.wikia.com/wiki/Ramrod_(Cyborg)_(Earth-616),Male,"6' 9""",300 lbs (136 kg) (200 lbs originally),"Daredevil  #103(September, 1973)","September, 1973",1973,81,300,Ramrod (Cyborg),Earth-616
4117,http://marvel.wikia.com/wiki/Robin_Braxton_(Earth-616),Female,"6' 4""",300 lbs (136 kg),"Thing  #33(March, 1986)","March, 1986",1986,76,300,Robin Braxton,Earth-616
4118,http://marvel.wikia.com/wiki/Romulus_(Earth-616),Male,"7' 0""",300 lbs (136 kg),"Wolverine: Origins  #2(July, 2006) (Voice only)Wolverine: Origins  #5(October, 2006)(Shadowy figure)Wolverine Vol 3  #53(June, 2007)(Named)Wolverine Vol 3  #55(September, 2007)(First apparence)","September, 2007",2007,84,300,Romulus,Earth-616
4119,http://marvel.wikia.com/wiki/Tick_Tock_(Earth-616),Male,"5' 8""",300 lbs (136 kg),"Spider-Woman  #50(June, 1983)","June, 1983",1983,68,300,Tick Tock,Earth-616
4120,http://marvel.wikia.com/wiki/Vision_(Earth-10071),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Avengers Vol 4  #4(October, 2010)","October, 2010",2010,75,300,Vision,Earth-10071
4121,http://marvel.wikia.com/wiki/Vision_(Earth-1611),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","The Age of the Sentry  #6(May, 2009)","May, 2009",2009,75,300,Vision,Earth-1611
4122,http://marvel.wikia.com/wiki/Vision_(Earth-18451),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Vol 2  #49(May, 1993)","May, 1993",1993,75,300,Vision,Earth-18451
4123,http://marvel.wikia.com/wiki/Vision_(Earth-200500),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Wha...Huh?  #1(October, 2005)","October, 2005",2005,75,300,Vision,Earth-200500
4124,http://marvel.wikia.com/wiki/Vision_(Earth-21011),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Shame Itself  #1(January, 2012)","January, 2012",2012,75,300,Vision,Earth-21011
4125,http://marvel.wikia.com/wiki/Vision_(Earth-22795),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Avengers Disassembled  #1(January, 2007)","January, 2007",2007,75,300,Vision,Earth-22795
4126,http://marvel.wikia.com/wiki/Vision_(Earth-616),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons[2]","Avengers  #57(October, 1968)","October, 1968",1968,75,300,Vision,Earth-616
4127,http://marvel.wikia.com/wiki/Vision_(Earth-71016),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","The Last Fantastic Four Story  #1(October, 2007)","October, 2007",2007,75,300,Vision,Earth-71016
4128,http://marvel.wikia.com/wiki/Vision_(Earth-7940),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Marvel Two-In-One  #100(June, 1983)","June, 1983",1983,75,300,Vision,Earth-7940
4129,http://marvel.wikia.com/wiki/Vision_(Earth-8041),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Nova Annual  #1(April, 2008)","April, 2008",2008,75,300,Vision,Earth-8041
4130,http://marvel.wikia.com/wiki/Vision_(Earth-808122),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Hero Initiative: Mike Wieringo  #1(August, 2008)","August, 2008",2008,75,300,Vision,Earth-808122
4131,http://marvel.wikia.com/wiki/Vision_(Earth-81426),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If?  #26(April, 1981)","April, 1981",1981,75,300,Vision,Earth-81426
4132,http://marvel.wikia.com/wiki/Vision_(Earth-8910),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Excalibur  #14(November, 1989)","November, 1989",1989,75,300,Vision,Earth-8910
4133,http://marvel.wikia.com/wiki/Vision_(Earth-89721),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Vol 2  #1(July, 1989)","July, 1989",1989,75,300,Vision,Earth-89721
4134,http://marvel.wikia.com/wiki/Vision_(Earth-90251),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Secret Wars  #1(February, 2009)","February, 2009",2009,75,300,Vision,Earth-90251
4135,http://marvel.wikia.com/wiki/Vision_(Earth-9151),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Vol 2  #25(May, 1991)","May, 1991",1991,75,300,Vision,Earth-9151
4136,http://marvel.wikia.com/wiki/Vision_(Earth-93165),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Vol 2  #55(November, 1993)","November, 1993",1993,75,300,Vision,Earth-93165
4137,http://marvel.wikia.com/wiki/Vision_(Earth-94561),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Vol 2  #61(May, 1994)","May, 1994",1994,75,300,Vision,Earth-94561
4138,http://marvel.wikia.com/wiki/Vision_(Earth-9511),Male,"6' 3""",300 lbs (136 kg),"The Last Avengers Story  #1(November, 1995)","November, 1995",1995,75,300,Vision,Earth-9511
4139,http://marvel.wikia.com/wiki/Vision_(Earth-95126),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Punisher Kills the Marvel Universe  #1(November, 1995)","November, 1995",1995,75,300,Vision,Earth-95126
4140,http://marvel.wikia.com/wiki/Vision_(Earth-9590),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","What If? Vol 2  #79(November, 1995)","November, 1995",1995,75,300,Vision,Earth-9590
4141,http://marvel.wikia.com/wiki/Vision_(Earth-TRN012),Male,"6' 3""",300 lbs (136 kg),"Marvel Future Fight(April 30, 2015)","April 30, 2015",2015,75,300,Vision,Earth-TRN012
4142,http://marvel.wikia.com/wiki/Vision_(Earth-TRN047),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","West Coast Avengers Annual Vol 2  #7(August, 1992)","August, 1992",1992,75,300,Vision,Earth-TRN047
4143,http://marvel.wikia.com/wiki/Vision_(Earth-TRN246),Male,"6' 3""","300 lbs (136 kg) (at normal density), Variable up to 90 tons","Deadpool: Killustrated  #1(March, 2013) (Illusion)","March, 2013",2013,75,300,Vision,Earth-TRN246
4144,http://marvel.wikia.com/wiki/Zuras_(Earth-616),Male,"6' 2""",300 lbs (136 kg),"Red Raven Comics  #1(August, 1940)","August, 1940",1940,74,300,Zuras,Earth-616
4145,http://marvel.wikia.com/wiki/Aron_(Earth-616),Male,"25' 0"" (Approximately)",30000 lbs (13608 kg) (Approximately),"Captain Marvel  #39(July, 1975)","July, 1975",1975,60,300,Aron,Earth-616
4146,http://marvel.wikia.com/wiki/Thermal_Man_(Earth-616),Male,"25' 0""",30000 lbs (13608 kg),"Thor  #168(September, 1969)","September, 1969",1969,60,300,Thermal Man,Earth-616
4147,http://marvel.wikia.com/wiki/Tim_Boo_Ba_(Earth-616),Male,"20' 0"" (Variable)",30000 lbs (13608 kg),"Amazing Adult Fantasy  #9(February, 1962)","February, 1962",1962,0,300,Tim Boo Ba,Earth-616
4148,http://marvel.wikia.com/wiki/Uatu_(Earth-9997),Male,"25' 0""",30000 lbs (13608 kg),"Earth X  #0(March, 1999)","March, 1999",1999,60,300,Uatu,Earth-9997
4149,http://marvel.wikia.com/wiki/Angelina_Brancale_(Earth-616),Female,"5' 8"" 7'2"" tall as Brancale",302 lbs (137 kg),"Amazing Spider-Man  #397(January, 1995)","January, 1995",1995,68,302,Angelina Brancale,Earth-616
4150,http://marvel.wikia.com/wiki/Hit-Monkey_(Earth-616),Male,"2' 5""",31 lbs (14 kg),"Hit-Monkey  #1(April, 2010)","April, 2010",2010,29,31,Hit-Monkey,Earth-616
4151,http://marvel.wikia.com/wiki/Amaterasu_(Earth-616),Female,"6' 0""",310 lbs (141 kg),"Wolverine Vol 2  #32(October, 1990)","October, 1990",1990,72,310,Amaterasu,Earth-616
4152,http://marvel.wikia.com/wiki/Brian_Calusky_(Earth-616),Male,"6' 4""",310 lbs (141 kg),"Defenders  #17(November, 1974)","November, 1974",1974,76,310,Brian Calusky,Earth-616
4153,http://marvel.wikia.com/wiki/Harlan_Krueger_(Earth-616),Male,"6' 5""",310 lbs (141 kg),"Werewolf by Night  #11(November, 1973)","November, 1973",1973,77,310,Harlan Krueger,Earth-616
4154,http://marvel.wikia.com/wiki/Mephisto_(Earth-12131),Male,"6' 6"" Mephisto can magically alter his height.",310 lbs (141 kg) Mephisto can magically alter his weight.,"Marvel: Avengers Alliance(March 1, 2012)","March 1, 2012",2012,78,310,Mephisto,Earth-12131
4155,http://marvel.wikia.com/wiki/Mephisto_(Earth-616),Male,"6' 6"" Mephisto can magically alter his height.",310 lbs (141 kg) Mephisto can magically alter his weight.,"Silver Surfer  #3(December, 1968)","December, 1968",1968,78,310,Mephisto,Earth-616
4156,http://marvel.wikia.com/wiki/Yukotujakzurjimozoata_(Earth-616),Male,"6' 2""",310 lbs (141 kg),"Alpha Flight Vol 3  #1(May, 2004)","May, 2004",2004,74,310,Yukotujakzurjimozoata,Earth-616
4157,http://marvel.wikia.com/wiki/Anthony_Druid_(Earth-616),Male,"6' 5""",311 lbs (141 kg),"Amazing Adventures  #1(June, 1961) (as Doctor Droom)Weird Wonder Tales  #19(December, 1976)(as Doctor Druid)","December, 1976",1976,77,311,Anthony Druid,Earth-616
4158,http://marvel.wikia.com/wiki/Dark_Rider_(Earth-616),Male,"15' 0""",3125 lbs (1417 kg),"Marvel Team-Up  #42(February, 1976)","February, 1976",1976,60,312,Dark Rider,Earth-616
4159,http://marvel.wikia.com/wiki/Benjamin_Franklin_(Earth-616),Male,"5' 9"" [1]",315 lbs (143 kg) [1] (while alive),"Young Allies  #8(July, 1943)","July, 1943",1943,69,315,Benjamin Franklin,Earth-616
4160,http://marvel.wikia.com/wiki/Mortimer_Norris_(Earth-616),Male,"6' 6"" (formerly 5'9"")",317 lbs (144 kg) (formerly 188 lbs),"Power Man  #29(February, 1976)","February, 1976",1976,78,317,Mortimer Norris,Earth-616
4161,http://marvel.wikia.com/wiki/Tarene_(Earth-616),Female,"5' 9""",317 lbs (144 kg),"Thor Vol 2  #22(April, 2000)","April, 2000",2000,69,317,Tarene,Earth-616
4162,http://marvel.wikia.com/wiki/Balder_Odinson_(Earth-616),Male,"6' 4""",320 lbs (145 kg),"Journey into Mystery  #85(October, 1962)","October, 1962",1962,76,320,Balder Odinson,Earth-616
4163,http://marvel.wikia.com/wiki/Barracuda_(Earth-200111),Male,"7' 0""",320 lbs (145 kg),"Punisher Vol 7  #31(May, 2006)","May, 2006",2006,84,320,Barracuda,Earth-200111
4164,http://marvel.wikia.com/wiki/Dirk_Garthwaite_(Earth-616),Male,"6' 3""",320 lbs (145 kg),"Thor  #148(January, 1968)","January, 1968",1968,75,320,Dirk Garthwaite,Earth-616
4165,http://marvel.wikia.com/wiki/Elihas_Starr_(Earth-616),Male,"5' 7""",320 lbs (145 kg),"Tales to Astonish  #38(December, 1962)","December, 1962",1962,67,320,Elihas Starr,Earth-616
4166,http://marvel.wikia.com/wiki/Gaylord_Picaro_(Earth-148611),Male,"6' 2""",320 lbs (145 kg),"DP7  #20(June, 1988)","June, 1988",1988,74,320,Gaylord Picaro,Earth-148611
4167,http://marvel.wikia.com/wiki/Kro_(Earth-616),Male,"6' 5""",320 lbs (145 kg),"Red Raven Comics  #1(August, 1940) (as Rudolph Hendler)Eternals  #1(July, 1976)(as Kro)","July, 1976",1976,77,320,Kro,Earth-616
4168,http://marvel.wikia.com/wiki/Kurrgo_(Earth-616),Male,"4' 5""",320 lbs (145 kg),"Fantastic Four  #7(October, 1962)","October, 1962",1962,53,320,Kurrgo,Earth-616
4169,http://marvel.wikia.com/wiki/Lorelei_(Asgardian)_(Earth-616),Female,"5' 5""",320 lbs (145 kg),"Thor  #337(November, 1983)","November, 1983",1983,65,320,Lorelei (Asgardian),Earth-616
4170,http://marvel.wikia.com/wiki/Man-Beast_(Earth-616),Male,"6' 10""",320 lbs (145 kg),"Thor  #134(November, 1966)","November, 1966",1966,82,320,Man-Beast,Earth-616
4171,http://marvel.wikia.com/wiki/Taker_of_Heads_(Jean)_(Earth-616),Male,"8' 3""",320 lbs (145 kg),"Midnight Sons Unlimited  #2(July, 1993)","July, 1993",1993,99,320,Taker of Heads (Jean),Earth-616
4172,http://marvel.wikia.com/wiki/Vessel_(Earth-616),Male,"6' 6""",320 lbs (145 kg),"Uncanny X-Men  #323(August, 1995)","August, 1995",1995,78,320,Vessel,Earth-616
4173,http://marvel.wikia.com/wiki/Johann_Fennhoff_(Earth-616),Male,"6' 6""",321 lbs (146 kg),"Captain America  #107(November, 1968)","November, 1968",1968,78,321,Johann Fennhoff,Earth-616
4174,http://marvel.wikia.com/wiki/Edward_Cobert_(Earth-616),Male,"6' 7"" (Variable up to 60')",325 lbs (147 kg) (Variable up to 122 tons),"Defenders  #126(December, 1983)","December, 1983",1983,79,325,Edward Cobert,Earth-616
4175,http://marvel.wikia.com/wiki/Eliot_Franklin_(Thunderball)_(Earth-616),Male,"6' 6""",325 lbs (147 kg),"Defenders  #17(November, 1974)","November, 1974",1974,78,325,Eliot Franklin (Thunderball),Earth-616
4176,http://marvel.wikia.com/wiki/Frankenstein%27s_Monster_(Earth-616),Male,"8' 0""",325 lbs (147 kg),"Menace  #7(September, 1953)","September, 1953",1953,96,325,Frankenstein%27s Monster,Earth-616
4177,http://marvel.wikia.com/wiki/Ghoul_(Killer)_(Earth-616),Male,"7' 2""",325 lbs (147 kg),"Generation M  #1(January, 2006) (Behind the Scenes)Generation M  #3(March, 2006)(Named)Generation M  #5(May, 2006)(Full Appearance)","May, 2006",2006,86,325,Ghoul (Killer),Earth-616
4178,http://marvel.wikia.com/wiki/Gilpetperdon_(Earth-616),Male,"7' 0""",325 lbs (147 kg),"Defenders  #143(May, 1985)","May, 1985",1985,84,325,Gilpetperdon,Earth-616
4179,http://marvel.wikia.com/wiki/Gordon_Keefer_(Earth-616),Male,"6' 5""",325 lbs (147 kg),"Avengers  #12(January, 1965)","January, 1965",1965,77,325,Gordon Keefer,Earth-616
4180,http://marvel.wikia.com/wiki/Henry_Camp_(Earth-616),Male,"6' 4""",325 lbs (147 kg),"Defenders  #17(November, 1974)","November, 1974",1974,76,325,Henry Camp,Earth-616
4181,http://marvel.wikia.com/wiki/Henry_Hayes_(Earth-616),Male,"6' 2""",325 lbs (147 kg),"Original Sins  #1(August, 2014)","August, 2014",2014,74,325,Henry Hayes,Earth-616
4182,http://marvel.wikia.com/wiki/Hercules_(Earth-20051),Male,"6' 5""",325 lbs (147 kg),"Marvel Adventures: The Avengers  #18(January, 2008)","January, 2008",2008,77,325,Hercules,Earth-20051
4183,http://marvel.wikia.com/wiki/Hercules_(Earth-5692),Male,"6' 5""",325 lbs (147 kg),"Exiles  #9(April, 2002)","April, 2002",2002,77,325,Hercules,Earth-5692
4184,http://marvel.wikia.com/wiki/Hercules_(Earth-61112),Male,"6' 5""",325 lbs (147 kg),"Age of Ultron  #2(May, 2013)","May, 2013",2013,77,325,Hercules,Earth-61112
4185,http://marvel.wikia.com/wiki/Hercules_(Earth-616),Male,"6' 5""",325 lbs (147 kg),"Young Allies  #16(Summer, 1945)","Summer, 1945",1945,77,325,Hercules,Earth-616
4186,http://marvel.wikia.com/wiki/Lucifer_(Quist)_(Earth-616),Male,"6' 2""",325 lbs (147 kg),"X-Men  #9(January, 1965)","January, 1965",1965,74,325,Lucifer (Quist),Earth-616
4187,http://marvel.wikia.com/wiki/Solon_Stabilizer_(Earth-616),Female,"9' 0""",325 lbs (147 kg),"Fantastic Four  #237(December, 1981)","December, 1981",1981,108,325,Solon Stabilizer,Earth-616
4188,http://marvel.wikia.com/wiki/Venus_(Siren)_(Earth-616),Female,"5' 6""",325 lbs (147 kg),"Agents of Atlas  #1(October, 2006)","October, 2006",2006,66,325,Venus (Siren),Earth-616
4189,http://marvel.wikia.com/wiki/Yu_Huang_(Earth-616),Male,"6' 0""",325 lbs (147 kg),"Thor  #300(October, 1980)","October, 1980",1980,72,325,Yu Huang,Earth-616
4190,http://marvel.wikia.com/wiki/Litterbug_(Earth-616),Male,"6' 5""",326 lbs (148 kg),"Morlocks  #1(June, 2002)","June, 2002",2002,77,326,Litterbug,Earth-616
4191,http://marvel.wikia.com/wiki/Crule_(Earth-616),Male,"6' 8""",329 lbs (149 kg),"X-Force  #12(July, 1992)","July, 1992",1992,80,329,Crule,Earth-616
4192,http://marvel.wikia.com/wiki/Harry_Leland_(Earth-616),Male,"5' 11""",330 lbs (150 kg),"X-Men  #129(January, 1980)","January, 1980",1980,71,330,Harry Leland,Earth-616
4193,http://marvel.wikia.com/wiki/Robert_Frank_Jr._(Earth-616),Male,"6' 8"" (formerly variable)",330 lbs (150 kg) (formerly variable),"Giant-Size Avengers  #1(August, 1974)","August, 1974",1974,80,330,Robert Frank Jr.,Earth-616
4194,http://marvel.wikia.com/wiki/Shadow_King_(Earth-295),Male,"6' 1""","330 lbs (150 kg) as Farouk, no weight as Shadow King","X-Man  #1(March, 1995)","March, 1995",1995,73,330,Shadow King,Earth-295
4195,http://marvel.wikia.com/wiki/Zachary_Smith_Jr._(Earth-616),Male,"6' 5""",330 lbs (150 kg),"New Warriors Vol 3  #1(August, 2005)","August, 2005",2005,77,330,Zachary Smith Jr.,Earth-616
4196,http://marvel.wikia.com/wiki/Sleepwalker_(Earth-616),Male,"7' 0""",331 lbs (150 kg),"Sleepwalker  #1(June, 1991)","June, 1991",1991,84,331,Sleepwalker,Earth-616
4197,http://marvel.wikia.com/wiki/Old_Lace_(Earth-616),Female,"6' 11"" (including tail)",334 lbs (151 kg),"Runaways  #2(August, 2003)","August, 2003",2003,83,334,Old Lace,Earth-616
4198,http://marvel.wikia.com/wiki/Hebe_Panhellenios_(Earth-616),Female,"5' 5""",335 lbs (152 kg),"Ka-Zar  #1(August, 1970)","August, 1970",1970,65,335,Hebe Panhellenios,Earth-616
4199,http://marvel.wikia.com/wiki/Rafael_Carago_(Earth-616),Male,"7' 11"" (Variable)",338 lbs (153 kg) (Variable),"Spider-Man: Maximum Clonage  #Alpha(August, 1995)","August, 1995",1995,95,338,Rafael Carago,Earth-616
4200,http://marvel.wikia.com/wiki/Ape_(Old_West)_(Earth-616),Male,"5' 7""",340 lbs (154 kg),"Rawhide Kid  #39(April, 1964)","April, 1964",1964,67,340,Ape (Old West),Earth-616
4201,http://marvel.wikia.com/wiki/Kenneth_Hale_(Earth-616),Male,"6' 0""",340 lbs (154 kg),"Men's Adventures  #26(March, 1954)","March, 1954",1954,72,340,Kenneth Hale,Earth-616
4202,http://marvel.wikia.com/wiki/Sigyn_(Earth-616),Female,"5' 8""",340 lbs (154 kg),"Thor  #275(September, 1978)","September, 1978",1978,68,340,Sigyn,Earth-616
4203,http://marvel.wikia.com/wiki/Cauldron_(Earth-616),Male,"12' 0""",3400 lbs (1542 kg),"Thing Vol 2  #1(January, 2006)","January, 2006",2006,24,340,Cauldron,Earth-616
4204,http://marvel.wikia.com/wiki/Ord_(Breakworld)_(Earth-616),Male,"7' 5""",341 lbs (155 kg),"Astonishing X-Men Vol 3  #1(July, 2004)","July, 2004",2004,89,341,Ord (Breakworld),Earth-616
4205,http://marvel.wikia.com/wiki/Googam_(Earth-616),Male,"4' 11"" (originally 40')",343 lbs (156 kg) (originally 25 tons),"Tales of Suspense  #17(May, 1961)","May, 1961",1961,59,343,Googam,Earth-616
4206,http://marvel.wikia.com/wiki/Gorgilla_(Earth-616),Male,"6' 0"" (originally 37'0"")",345 lbs (156 kg) (originally 40.5 tons),"Tales to Astonish  #12(October, 1960)","October, 1960",1960,72,345,Gorgilla,Earth-616
4207,http://marvel.wikia.com/wiki/Helen_(Earth-616),Female,"5' 6""",345 lbs (156 kg),"Venus  #1(August, 1948)","August, 1948",1948,66,345,Helen,Earth-616
4208,http://marvel.wikia.com/wiki/Bruce_Banner_(Earth-400083),Male,"5' 9"" (as Bruce Banner); 9' - 15'0""; variable (as Hulk)[1]",3452 lbs (1566 kg) (variable)[2],"Hulk (June 20, 2003)","June 20, 2003",2003,69,345,Bruce Banner,Earth-400083
4209,http://marvel.wikia.com/wiki/Roberta_(Earth-616),Female,"5' 7"" (Variable)",347 lbs (157 kg) (Variable),"Fantastic Four  #239(February, 1982)","February, 1982",1982,67,347,Roberta,Earth-616
4210,http://marvel.wikia.com/wiki/Roberta_(Earth-982),Female,"5' 7"" (Variable)",347 lbs (157 kg) (Variable),"What If? Vol 2  #105(February, 1998)","February, 1998",1998,67,347,Roberta,Earth-982
4211,http://marvel.wikia.com/wiki/Elsie_Dee_(Earth-616),Female,"3' 2""",35 lbs (16 kg),"Wolverine Vol 2  #37(March, 1991)","March, 1991",1991,38,35,Elsie Dee,Earth-616
4212,http://marvel.wikia.com/wiki/Deathloks_(Earth-10511),Male,"6' 0""",350 lbs (159 kg),"Wolverine: Weapon X  #11(May, 2010)","May, 2010",2010,72,350,Deathloks,Earth-10511
4213,http://marvel.wikia.com/wiki/Derrick_Wainscroft_(Earth-616),Male,"7' 0""",350 lbs (159 kg),"Punisher POV  #1(July, 1991)","July, 1991",1991,84,350,Derrick Wainscroft,Earth-616
4214,http://marvel.wikia.com/wiki/Gazer_(Earth-616),Male,"6' 6"" , previously 5' 9""","350 lbs (159 kg) , previously 166 lbs (75 kg)","X-Men Vol 2  #169(June, 2005)","June, 2005",2005,78,350,Gazer,Earth-616
